mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error,id
-0.4575639212257806,-0.45756392122578055,1.2323859332346834,3,0.02961954182225904,-0.46432964317213965,0.9618528610354223,9.0,0.006724222879154349,6,0.12506078357617548,1.0,0.3333333333333333,0.6387755102040816,-0.22857142857142854,0.24114742599456707,6.0,2.083113148889561,0.723404255319149,0.8723404255319149,0.8958447801252735,1.1675913473267883,NN5-001
-0.5428060633879431,-0.1651056776397446,1.0465650234015507,4,0.03256390098118437,-0.7906963089369732,0.9577656675749319,6.0,0.003477146116856858,6,0.10613045864560423,1.0,0.5,0.3442176870748299,-0.01632653061224487,0.21212982545247047,7.0,2.11045480265496,0.1276595744680851,0.1276595744680851,0.8958447801252735,1.1905964720480648,NN5-002
-0.21328794903580373,-0.5193809865192348,1.1974175017659823,3,0.05290656807495089,-0.2865448058064368,0.9536784741144414,9.0,0.0011854469679533344,6,0.12537811910221927,1.0,1.0,0.44897959183673475,-0.15782312925170072,0.1568161750351804,6.0,2.0798781722747437,0.7446808510638298,0.23404255319148937,0.8958447801252735,1.2379058969162446,NN5-003
-0.5116368100385529,-0.8334887884931383,1.0946512632700298,3,0.0346038737652259,-0.29392204555506307,0.9713896457765667,7.0,0.001809105915603105,6,0.12359923727388528,1.0,1.0,0.30612244897959173,-0.11020408163265305,0.13781813535891096,6.0,2.1090727819781048,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.2549160418402732,NN5-004
0.13100055379190134,-0.22556272973596936,1.0776395065052775,3,0.03297682198907251,-0.26939255883713287,0.944141689373297,8.0,0.0015418235094674891,6,0.12110221655968899,1.0,0.5,0.32517006802721093,-0.15918367346938778,0.16155828947435655,6.0,2.098631999441747,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.2252282013442963,NN5-005
0.014016166786754547,-0.2923116501075983,0.902449028301483,4,0.15697770121404261,-1.2797324874970581,0.9577656675749319,15.0,0.0047758219116724905,6,0.10240939032463935,1.0,0.3333333333333333,0.5176870748299319,-0.07891156462585036,0.24369262372629777,5.0,2.0527163384633376,0.1276595744680851,0.14893617021276595,0.9019807032768165,1.1372741859650737,NN5-006
-0.7138878673661532,-0.35321020553460825,0.8593913589848192,5,0.029093637685798528,-1.58731225461003,0.9604904632152589,11.0,0.004556175089774716,6,0.09463788810407807,1.0,0.5,0.18367346938775508,-0.08843537414965985,0.1941383447749692,6.0,2.12762574286982,0.5957446808510638,0.3404255319148936,0.9019807032768165,1.1822900707451451,NN5-007
-0.18234803343279737,-0.47959547075776543,0.9509163984129424,3,0.09495381345625255,-1.1178648891818297,0.9659400544959128,8.0,0.01205493148413506,6,0.13838387883325012,1.0,0.5,-0.1863945578231293,0.2204081632653061,0.1795004189690888,5.0,2.085571598746713,0.19148936170212766,0.2127659574468085,0.9019807032768165,1.2044019552819165,NN5-008
-0.6717393736198634,-0.3576267687281717,1.3369386438300195,2,0.043357109303065654,-0.4103998328714021,0.9564032697547684,18.0,0.0058228074890262485,2,0.13937174568233548,1.0,0.08333333333333333,0.16326530612244894,0.00952380952380949,0.43228331262340297,5.0,2.0890819277831763,0.8723404255319149,0.7021276595744681,0.8958447801252735,0.9989342240105975,NN5-009
-0.6754766307886538,-0.3766357307423591,1.1225822132378922,4,0.07149939100584658,-0.1829580377841846,0.9509536784741145,14.0,0.003932516142124944,6,0.09956130806549728,1.0,0.5,0.41224489795918373,-0.2326530612244898,0.19445789354834603,6.0,2.0886796537206544,0.5106382978723404,0.8723404255319149,0.8958447801252735,1.1968883739277991,NN5-010
-0.24553209218728334,-0.6029866009146337,1.1777152077721982,4,0.0546944373940283,-0.11540624808030671,0.944141689373297,10.0,0.0029227826078348403,6,0.14421926237222346,1.0,0.5,0.5292517006802722,-0.19183673469387752,0.2239749879204694,7.0,2.078598119486304,0.1276595744680851,0.851063829787234,0.8958447801252735,1.1901681809281577,NN5-011
-0.7276877956211453,-0.40675223808882977,0.8943892281743281,4,0.024673697401625404,-0.7559771153168029,0.9686648501362398,8.0,0.0020244167427679073,6,0.108094145647242,1.0,0.5,0.023129251700680253,0.3020408163265307,0.20701881455187457,6.0,2.1267932929703877,0.1276595744680851,0.851063829787234,0.9019807032768165,1.1754799693451523,NN5-012
-0.7737883720664118,-0.4935293658483916,0.9618776160934164,3,0.0945068660255291,-0.9113298998275371,0.9727520435967303,7.0,0.003930041305031096,6,0.11923021319066941,1.0,0.5,0.05850340136054433,-0.0054421768707483276,0.15327813833980686,7.0,2.109674809063478,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2219582770225288,NN5-013
-0.7685061502794784,-0.41979182851534946,0.9132410612926114,3,0.03627894123370431,-0.5150462151970799,0.9768392370572208,7.0,0.0020615392991756316,6,0.09393173099734692,1.0,0.5,0.023129251700680253,0.008163265306122547,0.17132766765888788,6.0,2.08699825306505,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2051142630066112,NN5-014
-0.4894905816834644,-0.7774152648769587,1.0514008666083594,3,0.07098443170799452,-0.5783114009571773,0.9754768392370572,7.0,0.0033608287734459875,6,0.13399695650861176,1.0,0.5,0.2489795918367348,-0.10612244897959189,0.11017431647258788,6.0,2.0983235411472196,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.2631344079335007,NN5-015
-0.2909960747934932,-0.5522289948045206,0.9868139917555717,3,0.17000723764391187,-0.8071132977673489,0.9727520435967303,6.0,0.0037914504277755928,6,0.1611946077732668,1.0,0.5,-0.0013605442176870541,-0.05238095238095242,0.07781752045134736,6.0,2.07831511948261,0.1276595744680851,0.2127659574468085,0.9019807032768165,1.2801932666553095,NN5-016
-0.1203911718539874,-0.44917228132555287,0.8604505608590706,4,0.110693352790825,-1.3916701780593452,0.944141689373297,13.0,0.007444309978295677,6,0.0952110796668512,1.0,0.5,-0.014965986394557818,0.05578231292517,0.2086656064072379,6.0,2.059094170848947,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.1648501474607127,NN5-017
-0.5252438006190058,-0.7986267945087865,0.854800565778939,3,0.07287529102586265,-0.6897008403200613,0.9618528610354223,5.0,0.002150633434554171,6,0.1131191793839763,1.0,0.5,-0.03673469387755102,-0.04013605442176871,0.10363260375220153,6.0,2.122172695541444,0.1276595744680851,0.1276595744680851,0.9019807032768165,1.2474079222239112,NN5-018
-0.3483661399414306,-0.624595624232697,1.0037262972901675,3,0.09585277202722363,-0.4399725612112671,0.9536784741144414,8.0,0.0024005919810328484,6,0.14093893112541775,1.0,0.5,0.039455782312925125,-0.01904761904761909,0.09908710742444599,6.0,2.1261376968210657,0.1276595744680851,0.2127659574468085,0.8958447801252735,1.2685865892820616,NN5-019
-0.8590461644857503,-0.47281755228107336,0.824321041397431,3,0.039162733643267715,-0.8200860359601668,0.9741144414168937,8.0,0.006523670579384111,6,0.08070626811583519,1.0,0.5,-0.2299319727891157,-0.08435374149659869,0.15795302886923335,6.0,2.121096924586104,0.1276595744680851,0.7021276595744681,0.9019807032768165,1.2152235099849313,NN5-020
-1.0069945596263463,-0.689118676649696,0.9130532820620079,4,0.0283715388707314,-0.2811746262156949,0.9564032697547684,8.0,0.0051402366439229135,6,0.12007486779486072,1.0,0.5,0.10612244897959178,-0.006802721088435382,0.13682055259376838,6.0,2.1322633611699393,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2314178375538354,NN5-021
-1.0798113136023484,-0.7783373860475471,0.9499514546520086,3,0.035204913398411516,-0.7796855818318941,0.9564032697547684,9.0,0.0017571343366322907,6,0.12362317489947747,1.0,0.5,0.1646258503401361,-0.10748299319727894,0.12328852901892254,6.0,2.12200146571886,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2462071109767505,NN5-022
0.303982231473348,-0.08933766739254034,0.9109943196725716,4,0.0728198542260157,-1.6754378348663113,0.9768392370572208,6.0,0.011698554942620901,6,0.07429913853458267,1.0,0.5,-0.10340136054421767,0.1020408163265305,0.14243659217792673,6.0,2.075604122251658,0.8085106382978723,0.574468085106383,0.9019807032768165,1.223503949267661,NN5-023
-0.44046617252226117,-0.7521593538200582,1.134600815663369,3,0.0747679475920852,-0.8036725704344149,0.9536784741144414,30.0,0.0033985039863835883,6,0.12054327153372307,3.0,0.3333333333333333,0.07074829931972793,-0.12380952380952381,0.2901428886990131,6.0,2.0671213802112773,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.1150057183679078,NN5-024
-0.025397422136556935,-0.4348909034665993,1.069365669789612,4,0.018516245704933675,-0.6758941266840894,0.9509536784741145,9.0,0.006769013705993014,6,0.1011353074280838,1.0,0.3333333333333333,0.3442176870748299,-0.09659863945578229,0.25090821458977947,6.0,2.1089519222218094,0.14893617021276595,0.1276595744680851,0.8958447801252735,1.161169996209586,NN5-025
0.43876484859730713,0.06148010769915169,16.399981551895245,4,0.17950480441277755,-0.6520476589487815,0.9482288828337875,20.0,0.07407407407407407,6,0.11246639380536745,3.0,0.004694835680751174,0.49795918367346936,-0.491156462585034,0.5516372379768625,5.0,1.9383718539755694,0.19148936170212766,0.851063829787234,0.196349540849375,0.8688540342672998,NN5-026
0.17578768980835047,-0.18407988726801083,1.3117701981828132,4,0.03445762965710784,0.15363541637124614,0.9495912806539509,32.0,0.000811833736450775,6,0.09217274172712013,2.0,0.3333333333333333,0.17551020408163276,-0.07891156462585036,0.3338104470684738,6.0,2.0747964602778755,0.44680851063829785,0.2127659574468085,0.8958447801252735,1.0822882059839778,NN5-027
-0.8779915674055598,-0.5692678933572645,0.9303097712386178,3,0.03832820388757075,-0.909704987710121,0.9686648501362398,7.0,0.003583564111892333,6,0.10602562092668429,1.0,0.5,0.2489795918367348,-0.05034013605442178,0.10140953414813947,6.0,2.130309687462421,0.1276595744680851,0.8085106382978723,0.9019807032768165,1.2567214599307228,NN5-028
-0.2536244166755671,-0.6057150170123374,1.0621043206965344,4,0.04471841194608465,-0.18417334796688317,0.9686648501362398,8.0,0.0032940081719120837,6,0.1381516634351273,1.0,0.5,0.2299319727891156,-0.10204081632653061,0.0986991498876339,6.0,2.090961110273195,0.1276595744680851,0.1276595744680851,0.8958447801252735,1.2733497006124717,NN5-029
0.139919053852941,-0.8149838161119747,1.2146097852700095,3,0.023568879194283833,0.14671092180801998,0.9673024523160763,8.0,0.0015640970433121234,6,0.11027405465690018,1.0,1.0,-0.4340136054421768,0.29319727891156455,0.21095518569664795,7.0,2.0977865729808465,0.14893617021276595,0.8723404255319149,0.8958447801252735,1.1920342234139156,NN5-030
-0.782611561098988,-0.5041977728395277,0.8228705338857679,3,0.11721948581344685,-0.8993440586673367,0.9686648501362398,7.0,0.01431940742500625,6,0.11155295048964986,1.0,0.5,0.09659863945578229,-0.0897959183673469,0.11925261216827332,5.0,2.14042134983391,0.8723404255319149,0.3617021276595745,0.9019807032768165,1.2380171378275584,NN5-031
-0.7266629153370615,-0.420929307544734,1.0231901561090666,3,0.039045473084414084,-0.9712069598063523,0.9591280653950953,11.0,0.005600556343378697,6,0.10638097372242068,1.0,0.5,-0.36870748299319733,0.1455782312925169,0.1852750641692555,6.0,2.0809419918792473,0.1276595744680851,0.851063829787234,0.8958447801252735,1.205257866626247,NN5-032
-0.5483004793901389,-0.8890118131476639,0.9657205063969768,3,0.03360426757063206,-0.45730433479471916,0.9645776566757494,11.0,0.0011186263664194306,6,0.12128247743339264,1.0,0.5,-0.03673469387755102,0.044897959183673564,0.15117923933551392,6.0,2.1276333486302716,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2278573863657356,NN5-033
-0.22227838825855817,-0.6003672145579049,1.0597887369502317,4,0.02775949256471056,0.21971108499074743,0.9591280653950953,8.0,0.0030564238109026466,6,0.0924572546925606,1.0,0.5,0.3850340136054422,-0.22176870748299315,0.17501932104414325,6.0,2.085280689880519,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.2144802751941797,NN5-034
-0.15165492352811127,-0.45184640341158044,0.8794910366076297,3,0.18254204167993016,-0.7972542374127749,0.989100817438692,7.0,0.008075393437226991,6,0.12241276460860127,1.0,0.5,-0.09387755102040818,0.07278911564625845,0.0740490245680686,4.0,2.0560846796661023,0.1276595744680851,0.851063829787234,0.9019807032768165,1.268146335065097,NN5-035
-0.2828023489669348,-0.5690340246063651,0.7429948833002058,4,0.07505730224319444,-1.7118399146723111,0.9700272479564033,8.0,0.004244345615949829,6,0.10468603921573076,1.0,0.5,-0.10204081632653061,0.06394557823129254,0.12215427305970186,4.0,2.0875113221116792,0.1276595744680851,0.1276595744680851,0.9081166264283594,1.2178626990622312,NN5-036
0.5415233053834295,0.7680923148675922,0.9217160539488849,2,0.07905883840672252,-0.09914550804345247,0.9495912806539509,8.0,0.004902652282913477,2,0.11419488464073747,1.0,0.5,-0.17006802721088432,0.0435374149659864,0.26683044338004724,4.0,2.0940792675240445,0.19148936170212766,0.8085106382978723,0.9019807032768165,1.0970453770708473,NN5-037
-0.480684514045836,-0.8529627468364256,0.9733613036740834,3,0.03231053691184456,-0.542507995822912,0.9604904632152589,9.0,0.003019301254494922,6,0.10609608323680493,1.0,0.5,0.2299319727891156,-0.2081632653061225,0.16454049522290276,6.0,2.1197479931547325,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2227380103963963,NN5-038
-0.3214695098059088,-0.7188568198681129,1.0488677092388992,4,0.03898643319063338,-0.8439139217244447,0.9591280653950953,10.0,0.003932516142124944,6,0.12448774293923812,1.0,0.5,0.5183673469387755,-0.13469387755102036,0.19723663677544584,5.0,2.103197217238331,0.1276595744680851,0.851063829787234,0.8958447801252735,1.1963617132132076,NN5-039
-0.7294170648665239,-0.348128613328186,1.063505555280147,4,0.04059314220696373,-0.8440517784855309,0.9564032697547684,9.0,0.002365944261718972,6,0.08765771084582488,1.0,0.5,0.46802721088435373,-0.06666666666666665,0.17293671414818532,6.0,2.1116700720587684,0.1276595744680851,0.1276595744680851,0.8958447801252735,1.2170146084148488,NN5-040
-0.38679202137556,-0.7051264099897546,1.0204428579583675,3,0.06174253073610746,-0.697913655562133,0.9577656675749319,6.0,0.002752018848359308,6,0.1264964137330125,1.0,0.5,0.07755102040816331,-0.14217687074829932,0.09902223145859905,6.0,2.110670162613015,0.8723404255319149,0.7021276595744681,0.9019807032768165,1.2747660697676428,NN5-041
-0.20410492583322914,-0.5460409542632335,1.0646979751574326,3,0.04433139259153263,-0.33420418883550096,0.9495912806539509,6.0,0.0033756777960090778,6,0.1211219786615217,1.0,1.0,0.01836734693877551,-0.006802721088435382,0.1090649009043904,6.0,2.1172044720452394,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.2663403683486554,NN5-042
0.28891159568532854,-0.6846257620524651,0.9174362310383329,2,0.07269633951935775,-1.0281552422583404,0.9591280653950953,14.0,0.004192374036979016,6,0.10976998330993479,2.0,0.5,0.32517006802721093,0.05714285714285716,0.20162545167018517,5.0,2.118952588772812,0.1276595744680851,0.7446808510638298,0.9019807032768165,1.1879437114405154,NN5-043
-0.9762679193393021,-0.6782192915058929,1.0676901015109108,4,0.03292715736168916,-0.7592211492625286,0.9577656675749319,8.0,0.0017571343366322913,6,0.13402923719852466,1.0,0.5,0.3442176870748299,-0.1891156462585034,0.13762892311699926,6.0,2.1024549743579515,0.1276595744680851,0.8297872340425532,0.8958447801252735,1.2462600081916408,NN5-044
0.055831780284308685,-0.31346994213788415,0.8556321111159922,4,0.059209964679770584,-0.30188143690916613,0.9604904632152589,8.0,0.004363137796454549,6,0.07905861915352394,1.0,0.5,0.136734693877551,-0.11836734693877549,0.16606904100454456,6.0,2.109644787153709,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2112650065544885,NN5-045
-0.3731636701318598,-0.7351137899249159,0.918989094412685,4,0.02469543415844687,-0.2656812843428052,0.9604904632152589,7.0,0.001710112431849174,6,0.09401430242110219,1.0,0.5,0.21972789115646263,-0.11972789115646254,0.19048129350835613,5.0,2.1404146756360127,0.1276595744680851,0.23404255319148937,0.9019807032768165,1.1903455390676323,NN5-046
-0.4575639212257806,-0.45756392122578055,1.2323859332346834,3,0.02961954182225904,-0.46432964317213965,0.9618528610354223,9.0,0.006724222879154349,6,0.12506078357617548,1.0,0.3333333333333333,0.6387755102040816,-0.22857142857142854,0.24114742599456707,6.0,2.083113148889561,0.723404255319149,0.8723404255319149,0.8958447801252735,1.1675913473267883,NN5-047
-0.3103012567791428,-0.610022755355117,1.0541877445796815,4,0.05294874507231618,-0.6312551405222865,0.9455040871934605,15.0,0.004019135440409634,6,0.10597983398892659,1.0,0.5,0.5537414965986394,-0.0761904761904762,0.21951109438394095,6.0,2.063398131942714,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.1639076417638414,NN5-048
-1.2262321271022603,-0.7080013230897282,1.0061916850541406,3,0.007157729065539095,-0.13937254885859918,0.9577656675749319,8.0,0.0023436707278743376,6,0.07506025484320795,1.0,0.5,-0.1496598639455783,0.18095238095238098,0.15713495214768808,6.0,2.0982205627056327,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.227900860819667,NN5-049
-0.24553209218728334,-0.6029866009146337,1.1777152077721982,4,0.0546944373940283,-0.11540624808030671,0.944141689373297,10.0,0.0029227826078348403,6,0.14421926237222346,1.0,0.5,0.5292517006802722,-0.19183673469387752,0.2239749879204694,7.0,2.078598119486304,0.1276595744680851,0.851063829787234,0.8958447801252735,1.1901681809281577,NN5-050
-0.30653683497129247,-0.645448298845297,1.0427209105992272,3,0.026292001692829255,-0.7536033606091533,0.9536784741144414,7.0,0.0031133450640611574,6,0.1110337602734821,1.0,0.5,0.3299319727891157,-0.10204081632653061,0.16494846284497292,5.0,2.1150425538612874,0.1276595744680851,0.851063829787234,0.8958447801252735,1.2324053757416455,NN5-051
-1.1642425445820324,-0.8964565192339324,1.0556362429639161,3,0.03817752016712555,-0.7008489513988831,0.9318801089918256,5.0,0.003858271029309495,6,0.12072189475523179,1.0,0.5,0.346938775510204,-0.11020408163265305,0.11554527506561024,6.0,2.0925564543043267,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.262908259971414,NN5-052
-0.2388351087923799,-0.6552518388757589,0.8467600679587834,4,0.06359860008249126,-0.9383532403112262,0.9673024523160763,8.0,0.007926903211596097,6,0.08793365513176249,1.0,0.5,0.23945578231292508,0.5414965986394558,0.18420048160002328,5.0,2.133166213442592,0.1276595744680851,0.19148936170212766,0.9019807032768165,1.1913907268479191,NN5-053
-0.08159354631197657,-0.5459397785722004,0.9033282657846915,3,0.03951484958756936,-0.5613383316864824,0.9509536784741145,10.0,0.003338555239601353,6,0.08711958468025456,1.0,0.5,0.19999999999999996,-0.10204081632653061,0.20089374877321392,6.0,2.124173674842563,0.1276595744680851,0.1276595744680851,0.9019807032768165,1.1948495031474096,NN5-054
-0.7802115965197427,-0.439810504713102,1.0774898466839216,3,0.03319456597580632,-0.7909534716362111,0.9604904632152589,6.0,0.0023510952391558823,6,0.10465120751493114,1.0,0.5,0.42312925170068016,-0.19455782312925168,0.18034249842246713,6.0,2.1157308091657976,0.1276595744680851,0.8297872340425532,0.8958447801252735,1.2076707290477946,NN5-055
