mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error,id
0.12390430128850694,-0.2264010906178563,0.7933412116989379,4,0.0834677426052474,-1.3919374868472074,0.9591280653950953,15.0,0.010018140555897908,6,0.10305423817843881,1.0,0.5,-0.11292517006802716,0.14013605442176869,0.2038616463980146,5.0,2.096032675789954,0.1276595744680851,0.19148936170212766,0.9019807032768165,1.1555510057922713,NN5-056
0.42048467216271024,0.09919616300926282,0.7782336366884816,4,0.05572980462899535,-1.556553677873977,0.9591280653950953,7.0,0.006523670579384112,6,0.10595047283662644,1.0,0.5,-0.0054421768707483276,-0.0993197278911565,0.2052104228996259,4.0,2.1168412067679716,0.1276595744680851,0.851063829787234,1.018563243156133,1.155258139872372,NN5-057
-0.11938083369669228,-0.4525544809114722,0.839317935257672,3,0.07177407410398057,-0.5075944167686672,0.9645776566757494,8.0,0.00281883944989321,6,0.10287796204359059,1.0,0.5,-0.07482993197278909,-0.0054421768707483276,0.09799442586771055,5.0,2.142907217881369,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2577343819321345,NN5-058
-0.4001450970860495,-0.7340806175196822,0.9178520335659761,4,0.05513828936393004,-1.2167094973560628,0.9536784741144414,8.0,0.002484736442223691,6,0.11019185448979528,1.0,0.5,0.004081632653061273,0.04761904761904767,0.13902300992395838,6.0,2.118387258933619,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2326673716022716,NN5-059
1.0521815167880124,-0.823530969582208,1.0342748457234197,4,0.022794498019582287,-0.3292182912232712,0.9482288828337875,12.0,0.00559885335483293,6,0.05734533177191077,2.0,0.3333333333333333,0.2789115646258504,0.03401360544217691,0.3222014218446472,7.0,2.121600425653731,0.44680851063829785,0.8723404255319149,0.8958447801252735,1.1042014017218433,NN5-060
-0.531717210368257,-0.21206038757934498,0.8911506043128051,4,0.04614500423083099,-1.3038959831959724,0.9536784741144414,9.0,0.00832782682079952,6,0.10761717940777078,1.0,0.5,-0.06394557823129254,0.06394557823129254,0.16824275227237565,5.0,2.071417364667717,0.1276595744680851,0.14893617021276595,0.9019807032768165,1.2039536512422242,NN5-061
-0.6613296552336204,-0.35436827957319217,0.984351197821114,3,0.04450192112413432,-0.5653672005820081,0.9591280653950953,7.0,0.0018833510284185543,6,0.11427165636068873,1.0,0.5,0.21224489795918378,0.04625850340136051,0.10741657338703993,6.0,2.11843685736641,0.1276595744680851,0.19148936170212766,0.9019807032768165,1.264746551404404,NN5-062
-0.7053772585668869,-0.4285822204011491,0.8889937396907015,5,0.05365390097770819,-0.27110272255896506,0.9550408719346049,6.0,0.008847542610507662,6,0.1352408251361026,1.0,0.5,0.28707482993197275,-0.061224489795918324,0.13300806220504657,5.0,2.0949773526976196,0.1276595744680851,0.2553191489361702,0.9019807032768165,1.2175705405118307,NN5-063
0.234660348824132,-0.1175006798327215,0.8295056276422641,2,0.09691687082677349,-0.8741966556235584,0.9427792915531336,10.0,0.008533238299588929,6,0.10021251790715241,2.0,0.5,-0.18367346938775508,0.1306122448979592,0.1934429053591403,6.0,2.118005568368223,0.1276595744680851,0.8723404255319149,0.9387962421860743,1.1726526395320005,NN5-064
-0.3954611970255917,-0.7067585266129207,1.0162250449021386,3,0.060984130417663984,-0.2677956506452321,0.9564032697547684,8.0,0.003784025916494047,6,0.11341991310513667,1.0,0.5,0.23945578231292508,-0.03129251700680269,0.12136335676099876,6.0,2.1066263447998876,0.1276595744680851,0.48936170212765956,0.9019807032768165,1.2590346736049398,NN5-065
-0.7161302913128063,-0.4203010473770331,1.0721310412142007,3,0.049589957459560075,-0.2715499780724243,0.9509536784741145,7.0,0.006375180353753214,6,0.11511165305779524,1.0,1.0,0.19455782312925174,-0.08299319727891152,0.11685686296219706,7.0,2.0844315073809554,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2568413724176457,NN5-066
-0.38102988525079473,0.07750565975358237,0.775691979638002,3,0.021449913189079406,0.7716616932056225,0.9550408719346049,7.0,0.0007278509361282815,6,0.07588645139704488,1.0,0.3333333333333333,0.2108843537414966,-0.21904761904761905,0.25509206859727596,7.0,2.1585158214146882,0.8723404255319149,0.851063829787234,1.0553787820653906,1.1438343950558405,NN5-067
-0.8004763702596044,-0.3682602645174067,1.4276187580285924,3,0.041193350269211615,0.10194003947631691,0.9632152588555858,33.0,0.07407407407407407,3,0.08414565902578867,2.0,0.0053475935828877,0.689795918367347,-0.11836734693877549,0.45190285468697994,6.0,2.078758511131954,0.1276595744680851,0.8723404255319149,0.8038059328521289,1.0081788039163861,NN5-068
-0.10566389873113358,-0.43465998129033456,0.6949671691548642,2,0.07456199135664146,-1.6380352912527085,0.9564032697547684,11.0,0.006783528474238183,6,0.0845879172848493,2.0,0.5,0.08027210884353742,-0.05578231292517011,0.1745680164237604,4.0,2.108864382457558,0.1276595744680851,0.1276595744680851,1.4603497100672267,1.1614637379705692,NN5-069
-0.6731080964366142,-0.32030404471740437,0.9280871474510978,4,0.029364090357428818,-0.8568411331638551,0.9346049046321526,7.0,0.0049694728844473825,6,0.0962159004171027,1.0,0.5,0.2761904761904761,-0.11836734693877549,0.16369860594638405,6.0,2.096813280811878,0.1276595744680851,0.19148936170212766,0.9019807032768165,1.209265398069055,NN5-070
-0.08338988896674682,-0.41298805143229256,0.9929025783959788,4,0.028458710589778606,-0.28788195087232205,0.9632152588555858,12.0,0.0008790199767087703,6,0.14465377158782342,1.0,0.3333333333333333,0.17278911564625843,-0.12653061224489792,0.2784094597201417,6.0,2.1277780103499055,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.1308468298982546,NN5-071
-0.0030930499638350817,-0.40752200403248606,1.1431499210585523,4,0.04912186430341476,-0.14212396642228667,0.9645776566757494,9.0,0.0071441368807668194,6,0.11928805413837174,1.0,0.3333333333333333,0.463265306122449,0.12244897959183665,0.24837650147002802,6.0,2.1131100850340685,0.1276595744680851,0.851063829787234,0.8958447801252735,1.1679688355407982,NN5-072
-1.0688508744537633,-0.7338809649557357,0.9004821947551341,3,0.028573273181332366,-1.035634441221067,0.94141689373297,8.0,0.0027266415838036366,6,0.11033973136528395,1.0,0.3333333333333333,0.4013605442176871,-0.36190476190476195,0.2362494518229539,6.0,2.1251303763194684,0.1276595744680851,0.6808510638297872,0.9019807032768165,1.146727910185938,NN5-073
-0.719738070506287,-0.41453823734953366,0.9402441101467709,3,0.043579704396323894,-0.713429382994899,0.9564032697547684,13.0,0.0033014326831936293,6,0.11658617909487368,1.0,0.5,0.32789115646258504,-0.21360544217687072,0.1670605623219484,7.0,2.109288976400685,0.8723404255319149,0.3404255319148936,0.9019807032768165,1.2149655703217221,NN5-074
-0.37493313959469765,-0.06387598783325088,0.740246227345608,2,0.1070851626461667,-0.9795437634454159,0.9673024523160763,6.0,0.008778247171879909,6,0.08661004415879697,2.0,0.5,-0.24489795918367352,0.1020408163265305,0.12424248227026144,4.0,2.0973741757446813,0.1276595744680851,0.8723404255319149,1.2885438618240235,1.2014186234128155,NN5-075
-0.26954644482217516,-0.6882045262048098,0.9156485320459408,5,0.03759409829380217,-0.7463877300207934,0.9632152588555858,12.0,0.002676251903610141,6,0.10739798775407372,2.0,0.3333333333333333,0.5183673469387755,-0.18367346938775508,0.2691157425674635,5.0,2.1182993476241725,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.1208979886139425,NN5-076
0.6224670893198765,-0.604868101366095,0.8203643789486912,4,0.023222474411023104,-0.30339291791821515,0.9632152588555858,10.0,0.0009107400505361737,6,0.08547375227975566,1.0,0.5,0.17551020408163276,0.2170068027210884,0.22141591918367126,6.0,2.156955148876583,0.14893617021276595,0.851063829787234,0.9203884727314453,1.150905760320752,NN5-077
-1.0522143288383536,-0.6802574743867018,0.9394639484921998,4,0.03240981630604225,-0.45460444154462876,0.946866485013624,8.0,0.0028237891240809063,6,0.09945387912530529,1.0,0.5,0.41088435374149657,-0.0680272108843537,0.18055081240702286,8.0,2.1496240143370806,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2044381157673216,NN5-078
0.5031460626271436,-0.8764468566780272,0.9434211855663353,4,0.01587848248621407,0.5186468063008727,0.9495912806539509,8.0,0.00350189448779534,6,0.06935882206755037,1.0,0.5,0.04081632653061229,-0.04081632653061229,0.11317071569778965,6.0,2.1225719324640737,0.1276595744680851,0.1276595744680851,0.9019807032768165,1.249178513785919,NN5-079
0.04047180837569064,-0.3951383797808835,1.0602445437876522,4,0.01514607552672694,0.2226686795935085,0.946866485013624,15.0,0.001727436291506112,6,0.07109059210598273,1.0,0.5,0.28707482993197275,-0.1959183673469388,0.24334557086026554,6.0,2.1010745520487824,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.1731507208168286,NN5-080
0.20590397628103874,-0.1689170180525169,0.8573590460009919,4,0.034899794972823264,-0.9462055440330883,0.9618528610354223,15.0,0.003331317746125592,6,0.08205259634936174,2.0,0.3333333333333333,0.6517006802721088,-0.2299319727891157,0.23941154198385592,5.0,2.1302527349457474,0.1276595744680851,0.7872340425531915,0.9019807032768165,1.1366738836210182,NN5-081
-0.028823828267195095,-0.41973547529743205,1.100691108559226,4,0.05474124379062336,-0.5296017443142496,0.9564032697547684,11.0,0.0033831023072906224,6,0.1408304043326528,1.0,0.5,0.5170068027210885,-0.16190476190476188,0.2179565414153554,6.0,2.0917233032118876,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.1832963259697291,NN5-082
-0.40490853699893525,-0.6927471195508984,1.0926287949593725,3,0.03730857843950906,-0.34324726231294495,0.9482288828337875,7.0,0.0030267257657764675,6,0.11601175932074306,1.0,0.5,0.2108843537414966,-0.07346938775510203,0.14166981633687514,6.0,2.086342572129989,0.1276595744680851,0.8723404255319149,0.8958447801252735,1.249802246007289,NN5-083
-0.6834244540411734,-0.30325040505324985,0.957779863301858,4,0.020078534752048773,-0.0544498575058674,0.952316076294278,13.0,0.0014830740442135235,6,0.08873793802925177,2.0,0.25,0.3823129251700681,-0.3292517006802721,0.31749194201902425,6.0,2.133635494306123,0.14893617021276595,0.851063829787234,0.9019807032768165,1.097524778351385,NN5-084
-0.0428582448393422,-0.3586407061110526,0.7695687316478982,2,0.15568110608163896,-2.0538182449298925,0.9373297002724795,5.0,0.012171248827545927,6,0.08136258634642284,2.0,0.5,0.03537414965986385,0.02244897959183667,0.10616664518823578,5.0,2.0844414186007,0.1276595744680851,0.851063829787234,1.0676506283684766,1.2257683204059764,NN5-085
-0.37413643150674114,-0.054137944684235384,0.7689349055413128,4,0.04803575509265687,-1.3439964637648294,0.952316076294278,18.0,0.001231747738063245,6,0.09929322168725237,1.0,0.3333333333333333,0.4850340136054422,-0.22176870748299315,0.21179298730237422,6.0,2.0970061292401376,0.1276595744680851,0.8723404255319149,0.9265243958829883,1.1410460410011807,NN5-086
-0.2982471957620032,-0.5880287095269466,1.0569789718590643,4,0.04673342558991395,-0.5019285058994593,0.9577656675749319,7.0,0.002370893935906669,6,0.14408308729075175,1.0,0.5,-0.3224489795918367,0.08435374149659869,0.15661647656277164,6.0,2.106574219846948,0.8297872340425532,0.6808510638297872,0.8958447801252735,1.2265762750417832,NN5-087
-0.2333159216376921,-0.5029745891443113,4.5885995305172855,2,0.12746019160575728,0.12418186114325647,0.9291553133514986,13.0,0.006243496357960458,2,0.12615455591590402,1.0,0.043478260869565216,-0.04761904761904767,0.029931972789115635,0.5830332928882936,6.0,2.0110661609585514,0.7659574468085106,0.5957446808510638,0.19021361769783204,0.84107508341258,NN5-088
-0.3773175973501892,-0.07803343254812944,4.538066745940708,2,0.14093985924260002,-0.06401728031772287,0.946866485013624,21.0,0.027055150884495314,2,0.18440155785132015,1.0,0.043478260869565216,-0.2857142857142857,-0.013605442176870763,0.577859277348398,5.0,1.9782712082841092,0.723404255319149,0.7659574468085106,0.19021361769783204,0.8552996733176025,NN5-089
0.1920176990332696,-0.21606897915221634,0.976514466569757,3,0.02939738513198235,0.445028930486862,0.9564032697547684,8.0,0.004167625666040533,6,0.0769859758351755,1.0,0.5,0.18231292517006792,-0.027210884353741527,0.12829006991389344,6.0,2.090689350263598,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.2460388185668958,NN5-090
-0.11088700074377356,-0.4771911055319008,0.8861182331766168,4,0.03044590276321455,-1.0978942856717302,0.9482288828337875,13.0,0.00497194772154123,6,0.1135984418858194,1.0,0.5,0.017687074829932037,0.08571428571428563,0.23271210609637943,5.0,2.111948335557139,0.723404255319149,0.425531914893617,0.9019807032768165,1.151904096371022,NN5-091
-0.6192010974907515,-0.31118057543170763,0.9935455478418246,4,0.044539391790975214,-0.936093592501122,0.9400544959128065,9.0,0.00925589073099263,6,0.10411164046835547,1.0,0.5,0.173469387755102,0.21224489795918378,0.19422381393309987,6.0,2.085855679237529,0.1276595744680851,0.851063829787234,0.8958447801252735,1.1936471196392007,NN5-092
-0.11379403541388211,-0.5514793643471795,1.8768658501031625,3,0.051064182370968825,-0.23018695162124372,0.9455040871934605,14.0,0.006296296296296295,6,0.15130046570906155,2.0,0.041666666666666664,0.5945578231292517,-0.3734693877551021,0.5004266778484496,6.0,2.0510870120499574,0.1276595744680851,0.8723404255319149,0.6197282383058399,0.9628579334404331,NN5-093
-0.18811223299598034,0.28608987884207204,0.8000027229757837,2,0.03845808055204069,-0.12647717438118297,0.9768392370572208,11.0,0.004100805064506628,2,0.09969385525245424,1.0,0.5,0.4775510204081632,-0.061224489795918324,0.2377149328064087,5.0,2.1721853191080087,0.6382978723404256,0.8723404255319149,1.018563243156133,1.132214959118954,NN5-094
0.09136719263121762,-0.3722525033631028,0.7677556129748175,2,0.03378375397922611,-0.49225153309081543,0.9577656675749319,8.0,0.0021927056651495913,6,0.07736551552482661,2.0,0.5,-0.07346938775510203,0.08299319727891152,0.22221649101685947,6.0,2.174260156389523,0.44680851063829785,0.1702127659574468,1.1351457830354492,1.1384815378982314,NN5-095
0.17062410676233175,-0.6920733820631358,0.8631506420028877,2,0.06728883946246134,-1.2457448901310304,0.9673024523160763,14.0,0.003932516142124945,6,0.10973551573138776,2.0,0.5,0.3265306122448979,-0.17551020408163265,0.18500142357154767,5.0,2.103406494751807,0.44680851063829785,0.1276595744680851,0.9019807032768165,1.1750671852233088,NN5-096
0.015889493289946044,-0.3379644282358496,4.275972225460731,2,0.09560582988528268,0.15429443326513295,0.9618528610354223,14.0,0.011574074074074073,2,0.13115339981126584,1.0,0.01639344262295082,0.023129251700680253,0.0,0.5253540132802874,5.0,2.100244127751094,0.40425531914893614,0.851063829787234,0.4172427743049219,0.8878720833351653,NN5-097
-0.5594894999889608,-0.2098428234482812,0.756442719458531,3,0.04362152974162051,-1.3762664825249014,0.9618528610354223,7.0,0.008119940504916262,6,0.09019367402652198,1.0,0.5,0.06530612244897949,0.07891156462585025,0.1514481274315376,5.0,2.1069977270656106,0.19148936170212766,0.851063829787234,0.9387962421860743,1.1937160356001608,NN5-098
-0.13925872946382478,-0.5853234768185755,1.3639473269523388,4,0.034977523200557636,-0.3111731825114317,0.9455040871934605,11.0,0.007060154080444324,6,0.1345225561029115,1.0,0.3333333333333333,0.5741496598639455,-0.19727891156462585,0.32931635111983887,6.0,2.0868360672378463,0.1276595744680851,0.851063829787234,0.8958447801252735,1.1250041920098017,NN5-099
-0.4208668751606386,-0.7979744129639055,1.2049979190367477,4,0.023237018044151382,-0.5126569649151337,0.9509536784741145,14.0,0.006181134103735556,6,0.1270573195918297,1.0,0.3333333333333333,0.17278911564625843,0.0312925170068028,0.27497505395897354,6.0,2.0939229440739284,0.8297872340425532,0.6808510638297872,0.8958447801252735,1.1522086362422064,NN5-100
0.20686844208095256,-0.08510771444580811,1.1817316733985754,2,0.0632792746195342,-0.3545610412473155,0.9577656675749319,13.0,0.0014814814814814812,2,0.12423586204656774,1.0,0.0625,0.11020408163265305,-0.21904761904761905,0.4378538200652021,5.0,2.074135571228865,0.7872340425531915,0.8723404255319149,0.8958447801252735,0.9689938899864718,NN5-101
-0.1839356614490728,-0.4944523901035667,0.8857793790992146,3,0.14346786379844634,-2.0480471929305804,0.9564032697547684,15.0,0.005951581116187404,6,0.10207496957305101,1.0,0.3333333333333333,-0.017687074829931926,0.06394557823129254,0.21837659148789426,4.0,2.033953930667385,0.1276595744680851,0.14893617021276595,0.9019807032768165,1.1597352289080303,NN5-102
-0.45692853774967535,-0.7554255653040333,11.75422236640823,5,0.1548314334921588,-0.0948636897409677,0.9604904632152589,70.0,0.04526748971193415,6,0.1856518903468041,4.0,0.012658227848101266,0.3170068027210884,-0.06938775510204087,0.6554107117024492,6.0,2.0142202812854255,0.48936170212765956,0.48936170212765956,0.12271846303085937,0.7792400853754943,NN5-103
-0.05006533152320003,-0.3642745622761513,0.8844644070916305,3,0.07256489911258579,-0.22969868386341258,0.9509536784741145,7.0,0.008157063061323987,6,0.100239797318554,1.0,0.5,0.23129251700680276,-0.2204081632653061,0.11744285534458514,4.0,2.0943948512475856,0.1276595744680851,0.23404255319148937,0.9019807032768165,1.2373771995475964,NN5-104
-0.40991421229770975,-0.7545696973870091,0.9479120067731567,3,0.05252934682401969,-0.6222518415975958,0.9632152588555858,11.0,0.004167625666040533,6,0.11611425331895892,1.0,0.5,0.14693877551020407,-0.006802721088435382,0.13096317720425413,6.0,2.1131972971272415,0.1276595744680851,0.425531914893617,0.9019807032768165,1.244139775130733,NN5-105
-0.36739757347629465,-0.07091944658986138,0.8276989758037644,3,0.10012830186953567,-1.5003235453538162,0.9577656675749319,14.0,0.008854967121789207,6,0.10275110512687124,1.0,0.5,-0.14829931972789112,0.05986394557823127,0.21283102251369107,5.0,2.0879317493269807,0.19148936170212766,0.19148936170212766,0.9019807032768165,1.1543089144107732,NN5-106
-0.12216431793606508,-0.48588392055198104,0.8170927143024425,5,0.11275952712352805,-2.149205626689763,0.9509536784741145,11.0,0.005966832233268245,6,0.11031290734730421,1.0,0.5,0.5210884353741497,-0.03129251700680269,0.22028128826982082,4.0,2.0912015606319545,0.1276595744680851,0.8723404255319149,0.9019807032768165,1.1479630315377662,NN5-107
-0.0908048102395902,-0.5047736773307061,0.8470717289787044,5,0.07146558823000002,-0.3725703170944792,0.9686648501362398,10.0,0.007808111031091376,6,0.07712206133796594,1.0,0.5,0.09659863945578229,-0.004081632653061273,0.18354398433740476,5.0,2.106398991355924,0.1276595744680851,0.1276595744680851,0.9019807032768165,1.1755445853224926,NN5-108
-0.08395044903056492,-0.4428297439459874,1.0185981784578813,3,0.05280015182160381,-0.4944153363750499,0.9618528610354223,6.0,0.0030415747883395577,6,0.1124477395589308,1.0,0.5,0.18367346938775508,-0.023129251700680253,0.08983174581676402,6.0,2.0793882793083336,0.1276595744680851,0.851063829787234,0.9019807032768165,1.2763202669675793,NN5-109
-0.5762856473443181,-0.8486682997879962,15.508639220106716,5,0.20079320059068456,-0.06603211581752665,0.9318801089918256,46.0,0.005208333333333334,6,0.15816112692666653,4.0,0.011494252873563218,0.34965986394557813,-0.08163265306122447,0.6853043554589437,7.0,1.9387080004532635,0.44680851063829785,0.2127659574468085,0.0981747704246875,0.7675538965751942,NN5-110
0.5031460626271436,-0.8764468566780272,0.9434211855663353,4,0.01587848248621407,0.5186468063008727,0.9495912806539509,8.0,0.00350189448779534,6,0.06935882206755037,1.0,0.5,0.04081632653061229,-0.04081632653061229,0.11317071569778965,6.0,2.1225719324640737,0.1276595744680851,0.1276595744680851,0.9019807032768165,1.249178513785919,NN5-111
