mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
-0.37493313959469765,-0.06387598783325094,0.740246227345608,2,0.10708516264616671,-0.9795437634454159,0.9673024523160763,6.0,0.00877824717187991,6,0.08661004415879697,2.0,0.5,-0.24489795918367352,0.1020408163265305,0.12424248227026141,4.0,2.0973741757446813,0.1276595744680851,0.8723404255319149,1.2885438618240235,1.2014186234128155
-0.4146531855322515,-0.10800569259354942,0.7502956175594828,2,0.08270296577985832,-0.995466456952664,0.9713896457765667,6.0,0.008963859953918536,6,0.08476767180195663,2.0,0.5,-0.24625850340136057,0.0897959183673469,0.13025576867072183,4.0,2.102931459391888,0.1276595744680851,0.851063829787234,1.2087768608539649,1.1985673722446168
-0.4545055501489932,-0.15407985155033233,0.7661836367952022,2,0.07895515505999351,-1.0005971921713332,0.9713896457765667,6.0,0.008065494088851599,6,0.08706628329293534,2.0,0.5,-0.24489795918367352,0.08435374149659869,0.14262500151501922,3.0,2.0944966957461957,0.1276595744680851,0.8297872340425532,1.0860583978231055,1.1916433640204085
-0.5126280855978735,-0.2190480236778234,0.7889692731382312,2,0.06221395863018869,-0.9925339506261017,0.9564032697547684,8.0,0.00707803408840613,6,0.09222632552744556,2.0,0.5,-0.24625850340136057,0.07755102040816331,0.1619186340187329,4.0,2.1021973563567773,0.851063829787234,0.2978723404255319,0.9633399347922461,1.180169811179439
-0.6160999040615782,-0.3276905260537979,0.8197425349579576,2,0.04217973411620285,-0.9695603692877068,0.9550408719346049,8.0,0.006476648674600994,6,0.10131048981509777,2.0,0.5,-0.24353741496598635,0.07210884353741487,0.18827962163927076,4.0,2.098388410359464,0.851063829787234,0.3404255319148936,0.9081166264283594,1.1638759367429186
-0.674981249742499,-0.3865204112478384,0.8595489388009432,2,0.03415990832589318,-0.9310708368205485,0.9604904632152589,8.0,0.005424842909715466,6,0.10542782848638782,2.0,0.5,-0.23537414965986392,0.06394557823129254,0.22131361905388372,4.0,2.1044174041381543,0.851063829787234,0.3191489361702128,0.9019807032768165,1.1427758532757535
-0.7300683172287569,-0.4434477502024006,0.9092817598145859,2,0.02454715628808869,-0.8778458661854448,0.9577656675749319,11.0,0.004274043661076009,6,0.10928602144716638,1.0,0.5,-0.0435374149659864,0.04625850340136051,0.26005877659182364,5.0,2.0952100086227974,0.851063829787234,0.3191489361702128,0.9019807032768165,1.1172164252143515
-0.7802260606530258,-0.49732489427786175,0.9695436747142551,2,0.02846302676752612,-0.8120593578106635,0.9536784741144414,17.0,0.0020485394382936135,6,0.11772727243947655,1.0,0.2,0.010884353741496655,0.01632653061224487,0.3030628057288863,6.0,2.096165786751171,0.6595744680851063,0.3191489361702128,0.8958447801252735,1.0878753635591385
-0.8246132585788573,-0.26976501592740476,1.0837655396868224,2,0.028146012458465815,-0.7369828664358171,0.9659400544959128,18.0,0.007242798353909465,2,0.1403849225294231,1.0,0.0625,0.0312925170068028,-0.0027210884353741083,0.3485592486770647,6.0,2.079362755597146,0.6595744680851063,0.3191489361702128,0.8958447801252735,1.0557030609940796
-0.8627489193888043,-0.592345130486931,1.2515492471993053,2,0.028148977706718807,-0.6564650815564318,0.9673024523160763,18.0,0.006463527239150507,2,0.12711128452588813,1.0,0.02702702702702703,0.19183673469387763,-0.010204081632653017,0.3946997913348291,6.0,2.070459678324467,0.6595744680851063,0.3191489361702128,0.8958447801252735,1.0218185182798731
-0.8516131768351158,-0.5823432781631817,1.4404258848448477,2,0.0377431010059766,-0.57434504973897,0.9632152588555858,26.0,0.03856749311294765,6,0.14583598403110515,1.0,0.015384615384615385,0.2993197278911566,-0.01224489795918371,0.4397815970905194,5.0,2.056673347189078,0.5531914893617021,0.2978723404255319,0.8958447801252735,0.9873834420343033
-0.8317345170884767,-0.564122841137677,1.6503497529351558,5,0.05250815835007896,-0.4939622035600876,0.9536784741144414,26.0,0.03856749311294765,6,0.14892028153722933,4.0,0.015384615384615385,0.32789115646258504,-0.020408163265306145,0.48241668832638046,5.0,2.037001619091889,0.44680851063829785,0.2978723404255319,0.7240389318820704,0.9534828982126204
-0.7942026445038254,-0.7942026445038254,1.8806743664180685,5,0.07252742225961555,-0.417862768051414,0.952316076294278,32.0,0.013333333333333334,6,0.15811297364060928,4.0,0.014705882352941176,0.3578231292517007,-0.025850340136054473,0.5216173033093012,6.0,2.0276629926356513,0.44680851063829785,0.2978723404255319,0.5522330836388673,0.9210349175995106
-0.746352467605503,-1.013841436458752,2.6480807126103136,5,0.09470115335770106,-0.3477162813469611,0.94141689373297,32.0,0.04526748971193415,6,0.17060861923069345,4.0,0.013333333333333334,0.36190476190476195,-0.029931972789115635,0.5568009100426984,6.0,2.0145722094846437,0.44680851063829785,0.2978723404255319,0.3497476196379492,0.8907395707397955
-0.6991176571487172,-0.9658362540852806,3.561662143714516,5,0.09153547892982226,-0.2843926230370738,0.9536784741144414,32.0,0.04526748971193415,6,0.17322081850726884,4.0,0.012658227848101266,0.36190476190476195,-0.0435374149659864,0.5877380562897854,6.0,1.9941058381406214,0.44680851063829785,0.2127659574468085,0.22702915660708986,0.8630662685842416
-0.6641300567781439,-0.9301020563097261,8.913282088354888,5,0.10573483670863308,-0.22812672781303064,0.946866485013624,46.0,0.020576131687242795,6,0.17734518943837108,4.0,0.0125,0.36190476190476195,-0.04761904761904767,0.6144716675299622,6.0,1.9705953121130935,0.44680851063829785,0.2127659574468085,0.20862138715246095,0.8382704086372473
-0.6550910506914644,-0.921465575939346,10.340604761158726,5,0.12588742555599167,-0.17870689640935092,0.9359673024523161,46.0,0.04526748971193415,6,0.17283811866974846,4.0,0.0125,0.3605442176870748,-0.05034013605442178,0.6372315735739945,6.0,1.953817059732547,0.44680851063829785,0.2127659574468085,0.16566992509166015,0.8164278291101164
-0.6376535844059757,-0.9050745070125501,11.269282976754132,5,0.14031666286251482,-0.13564541288416157,0.9386920980926431,46.0,0.04526748971193415,6,0.17066586487141797,4.0,0.0125,0.3578231292517007,-0.06258503401360549,0.6563591183684577,6.0,1.9378085710012383,0.44680851063829785,0.2127659574468085,0.12885438618240236,0.7974765560929545
-0.6062347608921697,-0.8764649427181789,15.357222084106073,5,0.15864912285727387,-0.09831271710525522,0.9346049046321526,46.0,0.04526748971193415,6,0.16266688790767056,4.0,0.0125,0.35238095238095246,-0.06666666666666665,0.6722483313422138,7.0,1.9357859596344982,0.44680851063829785,0.2127659574468085,0.11658253987931641,0.7812581315795696
-0.5762856473443181,-0.8486682997879962,15.508639220106716,5,0.20079320059068456,-0.06603211581752665,0.9318801089918256,46.0,0.005208333333333334,6,0.15816112692666653,4.0,0.011494252873563218,0.34965986394557813,-0.08163265306122447,0.6853043554589439,7.0,1.9387080004532635,0.44680851063829785,0.2127659574468085,0.0981747704246875,0.7675538965751942
