id,model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,lstm,15.753854751586914,18.923250198364258,30.264263153076172,45.166954040527344,37.2179069519043,17.937353134155273,20.567344665527344,15.807429313659668,19.195846557617188,30.337858200073242,45.17546844482422,37.17046356201172,17.849834442138672,20.826892852783203,15.881265640258789,18.98260498046875,30.58346939086914,45.31800842285156,37.17451095581055,17.785995483398438,20.068647384643555,15.756962776184082,19.11029052734375,30.629791259765625,45.235321044921875,37.09458541870117,17.73162078857422,20.52117156982422,16.00394058227539,19.369112014770508,30.47694206237793,45.198890686035156,36.91822052001953,17.85584259033203,20.519872665405273,15.839213371276855,19.176233291625977,30.36396026611328,45.138031005859375,36.9932861328125,17.908050537109375,20.449512481689453,15.763318061828613,19.222637176513672,30.64838409423828,45.28953170776367,37.183258056640625,17.93382453918457,20.414608001708984,15.696292877197266,19.169246673583984,30.81187629699707,45.63383102416992,37.180198669433594,17.840789794921875,20.615154266357422
0,test,14.598,20.38,36.154,51.885,39.895,20.196,23.2,18.438,23.328,33.05,49.065,43.112,23.639,21.471,15.76,28.699,52.452,26.035,36.423,16.695,31.236,22.619,21.981,29.974,45.564,35.629,19.43,24.221,16.652,18.552,32.1,49.787,40.009,17.078,21.131,17.191,24.901,37.401,50.383,38.648,18.552,19.912,23.994,22.449,31.647,49.433,38.861,20.876,20.465,19.175,20.621,36.508,51.786,42.489,18.41,22.307
1,lstm,16.396709442138672,18.724685668945312,29.45212173461914,44.109153747558594,36.66368103027344,18.05926513671875,20.4322566986084,16.495206832885742,19.01797866821289,29.598743438720703,44.22373962402344,36.608341217041016,17.974454879760742,20.695240020751953,16.63751792907715,18.576251983642578,29.6982421875,44.197792053222656,36.564537048339844,18.00838851928711,20.279455184936523,16.536035537719727,18.74726104736328,29.642690658569336,44.31483459472656,36.45674514770508,18.034521102905273,20.441024780273438,16.4666748046875,18.628047943115234,29.98287582397461,44.23566436767578,36.378604888916016,17.857040405273438,20.524681091308594,16.72626304626465,19.04414176940918,30.024002075195312,44.15851974487305,36.28884506225586,18.015819549560547,20.43785858154297,16.65947723388672,19.090299606323242,30.127187728881836,44.421329498291016,36.578125,17.93611717224121,20.340044021606445,16.364288330078125,19.328651428222656,30.134151458740234,44.666542053222656,36.592315673828125,17.988019943237305,20.657548904418945
1,test,14.635263157894736,20.26884210526316,35.1582105263158,50.77357894736843,40.029263157894746,20.25342105263158,23.057526315789477,18.450684210526315,23.14894736842105,32.49057894736842,48.01547368421053,43.301473684210535,24.136526315789474,22.037157894736843,16.552157894736844,28.78031578947369,51.81573684210526,27.080736842105264,37.7022105263158,18.49263157894737,32.86578947368421,23.01063157894737,22.729894736842105,30.286578947368422,45.32305263157895,36.78368421052631,20.15057894736842,24.02705263157895,16.649789473684212,18.540052631578945,31.44210526315789,48.62263157894737,38.25084210526316,17.089894736842105,20.62752631578948,17.317789473684208,24.56684210526316,36.79752631578948,49.2641052631579,39.49757894736843,20.379473684210524,21.919263157894736,24.24384210526316,22.41468421052632,31.115894736842105,48.32531578947368,38.95421052631579,20.986368421052635,20.67684210526316,19.08178947368421,20.759,36.123842105263165,50.70068421052632,42.40094736842105,18.796368421052637,22.55315789473684
2,lstm,16.639698028564453,18.995695114135742,29.10464096069336,43.38733673095703,36.138710021972656,18.429716110229492,20.622150421142578,16.94650650024414,18.985191345214844,29.13042449951172,43.252159118652344,36.14021682739258,18.397602081298828,20.750028610229492,17.14215850830078,18.48488998413086,29.0756778717041,43.233619689941406,36.0700798034668,18.362293243408203,19.968721389770508,16.470415115356445,18.875959396362305,28.928224563598633,43.36791229248047,36.00425720214844,18.391298294067383,20.55959701538086,17.001636505126953,18.857141494750977,29.250967025756836,43.48548889160156,35.925025939941406,18.284839630126953,20.563827514648438,16.966922760009766,19.184673309326172,29.322542190551758,43.54585266113281,35.91839599609375,18.51869773864746,20.151935577392578,17.0501766204834,19.134233474731445,29.190027236938477,43.530277252197266,35.97246551513672,18.373584747314453,20.342864990234375,16.819461822509766,19.322383880615234,29.504257202148438,43.84429931640625,35.87310028076172,18.438247680664062,20.785030364990234
2,test,14.672526315789474,20.15768421052632,34.16242105263158,49.66215789473684,40.16352631578948,20.31084210526316,22.915052631578945,18.46336842105263,22.969894736842107,31.93115789473684,46.96594736842105,43.490947368421054,24.634052631578943,22.603315789473687,17.344315789473683,28.86163157894737,51.17947368421052,28.126473684210527,38.981421052631575,20.29026315789473,34.49557894736842,23.402263157894737,23.478789473684213,30.59915789473684,45.08210526315789,37.93836842105263,20.87115789473684,23.833105263157897,16.647578947368423,18.528105263157894,30.784210526315796,47.458263157894734,36.49268421052632,17.10178947368421,20.124052631578948,17.44457894736842,24.232684210526315,36.19405263157895,48.14521052631579,40.347157894736846,22.20694736842105,23.926526315789477,24.49368421052632,22.38036842105263,30.58478947368421,47.21763157894736,39.04742105263158,21.096736842105265,20.888684210526318,18.988578947368424,20.897,35.73968421052632,49.61536842105263,42.3128947368421,19.182736842105264,22.799315789473685
3,lstm,16.907445907592773,18.89397621154785,28.26902961730957,42.49571990966797,35.754940032958984,18.627225875854492,20.714570999145508,17.508079528808594,18.956872940063477,28.412269592285156,42.35954284667969,35.80652618408203,18.601009368896484,20.493146896362305,17.469051361083984,18.87360191345215,28.55167579650879,42.34184265136719,35.79136657714844,18.60882568359375,20.501197814941406,16.939926147460938,18.932174682617188,28.6044921875,42.42681884765625,35.80141067504883,18.613143920898438,20.479076385498047,17.293601989746094,18.851892471313477,28.457473754882812,42.499107360839844,35.521087646484375,18.581327438354492,20.529964447021484,17.333751678466797,18.93640899658203,28.57600212097168,42.43269348144531,35.736793518066406,18.636934280395508,20.60094451904297,17.42473793029785,18.999937057495117,28.716379165649414,42.5778923034668,35.777191162109375,18.652263641357422,20.617280960083008,17.179061889648438,18.96434211730957,28.893722534179688,42.65685272216797,35.725643157958984,18.570343017578125,20.869632720947266
3,test,14.70978947368421,20.04652631578947,33.16663157894737,48.55073684210526,40.29778947368421,20.368263157894734,22.772578947368416,18.476052631578945,22.790842105263152,31.371736842105257,45.91642105263157,43.68042105263157,25.131578947368418,23.169473684210526,18.136473684210525,28.94294736842105,50.54321052631579,29.17221052631579,40.26063157894737,22.087894736842102,36.12536842105263,23.793894736842105,24.227684210526316,30.911736842105263,44.84115789473684,39.09305263157894,21.591736842105263,23.63915789473684,16.64536842105263,18.51615789473684,30.126315789473683,46.293894736842105,34.73452631578947,17.113684210526312,19.62057894736842,17.57136842105263,23.898526315789475,35.59057894736842,47.02631578947368,41.19673684210527,24.03442105263158,25.933789473684207,24.74352631578947,22.34605263157895,30.053684210526317,46.109947368421054,39.14063157894736,21.207105263157896,21.10052631578947,18.895368421052638,21.035,35.35552631578948,48.53005263157895,42.22484210526315,19.56910526315789,23.045473684210524
4,lstm,17.207286834716797,18.677257537841797,27.377220153808594,41.23303985595703,35.618125915527344,18.946208953857422,20.216400146484375,17.482669830322266,18.39699935913086,27.631389617919922,41.275421142578125,35.48554229736328,18.969345092773438,20.70242691040039,17.775964736938477,18.429607391357422,27.60887908935547,41.38389587402344,35.36164474487305,18.96782875061035,20.041175842285156,17.447467803955078,18.434783935546875,27.949947357177734,41.385093688964844,35.609092712402344,18.999113082885742,20.423704147338867,17.76968002319336,18.406509399414062,27.727630615234375,41.56574249267578,35.373863220214844,18.96631622314453,20.567424774169922,17.805553436279297,18.537063598632812,27.84415626525879,41.31787109375,35.448326110839844,19.050216674804688,20.163463592529297,17.8554630279541,18.71628189086914,27.735816955566406,41.575836181640625,35.46589279174805,18.931324005126953,20.463045120239258,17.462427139282227,19.103656768798828,28.33968734741211,41.34095001220703,35.43656921386719,18.993968963623047,20.667465209960938
4,test,14.74705263157895,19.93536842105263,32.17084210526316,47.43931578947368,40.43205263157896,20.42568421052632,22.63010526315789,18.48873684210526,22.611789473684208,30.812315789473683,44.8668947368421,43.869894736842106,25.629105263157893,23.73563157894737,18.928631578947368,29.024263157894737,49.90694736842105,30.21794736842105,41.53984210526316,23.885526315789477,37.75515789473684,24.185526315789478,24.976578947368424,31.224315789473685,44.60021052631579,40.24773684210526,22.312315789473686,23.44521052631579,16.643157894736845,18.504210526315788,29.468421052631584,45.12952631578947,32.97636842105263,17.12557894736842,19.117105263157896,17.69815789473684,23.564368421052635,34.98710526315789,45.90742105263158,42.04631578947369,25.861894736842103,27.941052631578945,24.99336842105263,22.311736842105265,29.52257894736842,45.00226315789474,39.23384210526315,21.31747368421053,21.31236842105263,18.802157894736844,21.173,34.97136842105263,47.444736842105264,42.13678947368421,19.955473684210524,23.291631578947367
5,lstm,17.3997802734375,18.543684005737305,27.592796325683594,40.768890380859375,35.86738586425781,19.082067489624023,20.236658096313477,18.045774459838867,18.153398513793945,27.5811767578125,40.75434875488281,35.679412841796875,19.225778579711914,20.66746711730957,17.996307373046875,18.062395095825195,27.326751708984375,41.43628692626953,36.0954704284668,19.372051239013672,20.210403442382812,17.53097152709961,18.576587677001953,27.535640716552734,40.96977996826172,36.02866744995117,19.12334442138672,20.790542602539062,18.174175262451172,18.34833526611328,27.44171905517578,40.66797637939453,35.9080810546875,19.465473175048828,20.836902618408203,18.030099868774414,18.06160545349121,27.36148452758789,40.47813415527344,35.74359130859375,19.32100486755371,20.111526489257812,18.113882064819336,18.63233757019043,27.491451263427734,40.81311798095703,36.16321563720703,19.315866470336914,20.54243278503418,17.693103790283203,18.614782333374023,27.87425994873047,41.18451690673828,36.021080017089844,19.240449905395508,20.759784698486328
5,test,14.784315789473684,19.824210526315788,31.17505263157895,46.3278947368421,40.56631578947369,20.483105263157896,22.48763157894737,18.501421052631574,22.432736842105264,30.2528947368421,43.81736842105264,44.05936842105264,26.126631578947368,24.30178947368421,19.72078947368421,29.10557894736842,49.27068421052632,31.26368421052632,42.81905263157896,25.683157894736844,39.38494736842105,24.577157894736843,25.725473684210527,31.536894736842108,44.35926315789474,41.40242105263158,23.032894736842103,23.25126315789474,16.640947368421052,18.492263157894737,28.81052631578948,43.96515789473685,31.21821052631579,17.137473684210526,18.61363157894737,17.824947368421054,23.230210526315798,34.38363157894737,44.78852631578948,42.89589473684211,27.689368421052635,29.94831578947368,25.243210526315792,22.27742105263158,28.99147368421053,43.89457894736842,39.32705263157895,21.42784210526316,21.52421052631579,18.70894736842105,21.311,34.58721052631579,46.35942105263158,42.048736842105264,20.34184210526316,23.537789473684214
6,lstm,18.58198356628418,19.686288833618164,31.34646224975586,41.82066345214844,34.92204284667969,20.325288772583008,21.56122589111328,18.878437042236328,19.240341186523438,31.093868255615234,41.840545654296875,34.9525146484375,20.75027084350586,22.10776138305664,19.3204402923584,19.310352325439453,30.866661071777344,41.72648620605469,34.59467315673828,20.33635902404785,21.674253463745117,18.692668914794922,19.484907150268555,30.4248104095459,41.768592834472656,34.94396209716797,20.73068618774414,21.963197708129883,19.06161880493164,19.618906021118164,30.16672706604004,41.83370590209961,34.79373550415039,20.428295135498047,21.94749641418457,18.74102783203125,19.45103645324707,29.78285026550293,41.43702697753906,34.30554962158203,20.43193817138672,21.43453598022461,19.145626068115234,19.845609664916992,29.876657485961914,41.51097869873047,34.57586669921875,20.109041213989258,21.805097579956055,19.10471534729004,20.825288772583008,29.826602935791016,41.7255973815918,34.1876335144043,19.872838973999023,22.024805068969727
6,test,14.821578947368424,19.713052631578947,30.17926315789474,45.21647368421053,40.70057894736842,20.540526315789474,22.34515789473684,18.51410526315789,22.25368421052632,29.693473684210524,42.76784210526316,44.248842105263165,26.624157894736843,24.867947368421053,20.51294736842105,29.186894736842103,48.63442105263158,32.30942105263158,44.098263157894735,27.48078947368421,41.01473684210527,24.96878947368421,26.47436842105263,31.84947368421053,44.11831578947368,42.55710526315789,23.75347368421053,23.057315789473687,16.638736842105263,18.48031578947368,28.15263157894737,42.800789473684205,29.46005263157895,17.149368421052632,18.110157894736844,17.951736842105262,22.896052631578947,33.780157894736845,43.669631578947374,43.74547368421053,29.51684210526316,31.955578947368423,25.493052631578948,22.243105263157894,28.46036842105263,42.7868947368421,39.42026315789474,21.53821052631579,21.736052631578943,18.615736842105264,21.449,34.20305263157895,45.27410526315789,41.96068421052632,20.72821052631579,23.783947368421053
7,lstm,17.33196258544922,18.081727981567383,26.048187255859375,37.90012741088867,34.50230026245117,19.07046127319336,20.34119415283203,17.622663497924805,17.920269012451172,26.439102172851562,37.88526153564453,34.788421630859375,19.352258682250977,20.758769989013672,17.430740356445312,17.9630126953125,26.132537841796875,38.023216247558594,34.75086975097656,19.44134521484375,20.515369415283203,17.26031494140625,17.964719772338867,25.663175582885742,38.335838317871094,34.6878662109375,19.45926284790039,20.644485473632812,17.575420379638672,18.092315673828125,26.11747169494629,38.381439208984375,34.87345504760742,19.365619659423828,20.93558692932129,17.705474853515625,18.19766616821289,25.450498580932617,38.560935974121094,34.725730895996094,19.28438377380371,20.880443572998047,17.589035034179688,18.199525833129883,25.971776962280273,38.536983489990234,34.732757568359375,19.734838485717773,20.74544906616211,17.721887588500977,18.28074073791504,25.89000129699707,38.491947174072266,34.84475326538086,19.675443649291992,21.02101707458496
7,test,14.858842105263156,19.601894736842105,29.18347368421053,44.10505263157894,40.83484210526316,20.597947368421053,22.202684210526314,18.526789473684207,22.074631578947365,29.134052631578943,41.71831578947368,44.43831578947368,27.121684210526315,25.434105263157896,21.30510526315789,29.26821052631579,47.99815789473684,33.35515789473684,45.37747368421053,29.27842105263158,42.64452631578947,25.360421052631576,27.22326315789473,32.162052631578945,43.87736842105263,43.711789473684206,24.474052631578942,22.86336842105263,16.636526315789474,18.46836842105263,27.49473684210526,41.636421052631576,27.701894736842107,17.161263157894737,17.606684210526314,18.078526315789475,22.561894736842103,33.17668421052632,42.55073684210526,44.59505263157895,31.344315789473683,33.96284210526316,25.742894736842103,22.20878947368421,27.92926315789473,41.679210526315785,39.51347368421053,21.64857894736842,21.947894736842105,18.522526315789477,21.587,33.818894736842104,44.18878947368421,41.87263157894736,21.114578947368425,24.030105263157893
8,lstm,14.92702865600586,16.04649543762207,24.42782211303711,35.12101745605469,32.370384216308594,17.37140655517578,17.659574508666992,14.82845687866211,16.10556411743164,24.37504768371582,34.94364547729492,31.635169982910156,17.44348907470703,17.69516372680664,14.825114250183105,16.117429733276367,24.56940460205078,34.983673095703125,31.842500686645508,17.094558715820312,17.895301818847656,15.14850902557373,15.905460357666016,23.848608016967773,35.019554138183594,31.226566314697266,17.15935516357422,17.981243133544922,15.328424453735352,16.388168334960938,24.615880966186523,35.35646057128906,31.862119674682617,17.783916473388672,18.6420841217041,15.64803695678711,17.199312210083008,24.316417694091797,35.21725845336914,31.551551818847656,17.035276412963867,18.543703079223633,16.137462615966797,16.793941497802734,23.886987686157227,35.284263610839844,31.627416610717773,17.762298583984375,19.34465789794922,16.305091857910156,17.55347442626953,24.77410316467285,36.31871795654297,32.25605010986328,18.111751556396484,19.461185455322266
8,test,14.896105263157894,19.490736842105264,28.18768421052632,42.99363157894737,40.9691052631579,20.655368421052632,22.06021052631579,18.539473684210524,21.89557894736842,28.574631578947365,40.66878947368421,44.62778947368422,27.61921052631579,26.000263157894736,22.097263157894737,29.349526315789475,47.3618947368421,34.400894736842105,46.65668421052632,31.076052631578943,44.27431578947368,25.752052631578948,27.97215789473685,32.47463157894737,43.636421052631576,44.866473684210526,25.19463157894737,22.669421052631577,16.634315789473685,18.45642105263158,26.83684210526316,40.47205263157895,25.943736842105263,17.17315789473684,17.10321052631579,18.205315789473687,22.227736842105266,32.57321052631579,41.43184210526316,45.444631578947366,33.171789473684214,35.97010526315789,25.992736842105263,22.174473684210525,27.39815789473684,40.57152631578947,39.60668421052631,21.75894736842105,22.15973684210526,18.429315789473684,21.725,33.434736842105266,43.10347368421053,41.784578947368416,21.50094736842105,24.27626315789474
9,lstm,16.511293411254883,16.40715217590332,23.877294540405273,35.169002532958984,32.25787353515625,18.201335906982422,18.21120834350586,16.271156311035156,16.80500030517578,24.080547332763672,33.93928146362305,31.06053924560547,18.198253631591797,17.61237144470215,16.765348434448242,16.63650894165039,24.400901794433594,33.87329864501953,31.28850555419922,18.391267776489258,18.563697814941406,16.787866592407227,16.54717254638672,22.892894744873047,33.638057708740234,31.184505462646484,18.20848274230957,18.509746551513672,16.63191032409668,17.028392791748047,24.1522159576416,34.44023132324219,31.780555725097656,18.5511531829834,18.73320198059082,17.23909568786621,17.81269073486328,24.369718551635742,34.80411911010742,31.061681747436523,18.78033447265625,19.362041473388672,17.25234031677246,17.546438217163086,24.165372848510742,34.97797393798828,31.37213897705078,19.079132080078125,19.102230072021484,17.68558120727539,18.391511917114258,24.673351287841797,35.20445251464844,32.67772674560547,19.39921760559082,19.63934326171875
