id,model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
9,test,14.93336842105263,19.379578947368422,27.19189473684211,41.88221052631579,41.10336842105264,20.71278947368421,21.917736842105263,18.552157894736844,21.716526315789476,28.01521052631579,39.619263157894736,44.81726315789474,28.116736842105265,26.566421052631583,22.88942105263158,29.43084210526316,46.72563157894737,35.44663157894737,47.93589473684211,32.87368421052632,45.904105263157895,26.14368421052632,28.72105263157895,32.78721052631579,43.39547368421053,46.021157894736845,25.91521052631579,22.475473684210527,16.632105263157897,18.44447368421053,26.178947368421056,39.30768421052632,24.185578947368427,17.185052631578948,16.599736842105266,18.332105263157896,21.893578947368425,31.969736842105263,40.31294736842106,46.294210526315794,34.99926315789474,37.97736842105263,26.242578947368425,22.140157894736845,26.86705263157895,39.46384210526316,39.6998947368421,21.86931578947369,22.37157894736842,18.336105263157897,21.863,33.05057894736842,42.018157894736845,41.69652631578948,21.88731578947369,24.52242105263158
10,lstm,17.13648223876953,16.00625228881836,23.522611618041992,34.69884490966797,31.3371524810791,18.814876556396484,18.659332275390625,16.743623733520508,16.853179931640625,24.069183349609375,34.469783782958984,30.73131561279297,18.750320434570312,17.948579788208008,16.64786148071289,16.507156372070312,23.776824951171875,33.76917266845703,30.579065322875977,18.944242477416992,18.837024688720703,16.666118621826172,16.582828521728516,23.439109802246094,33.73785400390625,30.681001663208008,18.34996795654297,19.276493072509766,17.01558494567871,17.250011444091797,23.640716552734375,34.57591247558594,31.144535064697266,18.616506576538086,19.57670021057129,18.262802124023438,17.803476333618164,24.195035934448242,34.49407958984375,32.23898696899414,19.398714065551758,20.522863388061523,18.778501510620117,18.48644256591797,24.5388240814209,34.81281280517578,32.65597152709961,19.12832260131836,20.451269149780273,19.186195373535156,19.251298904418945,25.25486946105957,35.21144104003906,33.57884216308594,20.003488540649414,20.323583602905273
10,test,14.970631578947367,19.26842105263158,26.196105263157897,40.77078947368421,41.23763157894737,20.77021052631579,21.77526315789473,18.564842105263157,21.537473684210525,27.45578947368421,38.569736842105264,45.00673684210527,28.614263157894737,27.132578947368422,23.681578947368426,29.512157894736845,46.08936842105263,36.49236842105263,49.215105263157895,34.67131578947369,47.5338947368421,26.535315789473685,29.469947368421053,33.09978947368421,43.15452631578947,47.17584210526316,26.63578947368421,22.281526315789478,16.629894736842104,18.432526315789477,25.521052631578947,38.14331578947368,22.42742105263158,17.19694736842105,16.09626315789474,18.458894736842105,21.559421052631578,31.36626315789474,39.19405263157895,47.14378947368421,36.82673684210526,39.984631578947365,26.492421052631578,22.10584210526316,26.335947368421053,38.35615789473684,39.79310526315789,21.979684210526315,22.58342105263158,18.242894736842107,22.001,32.66642105263158,40.93284210526316,41.60847368421052,22.27368421052632,24.76857894736842
11,lstm,14.732939720153809,15.323183059692383,21.19116973876953,31.051239013671875,29.809038162231445,18.854351043701172,16.5155086517334,14.983291625976562,15.293627738952637,20.785282135009766,31.43861961364746,29.755016326904297,18.386560440063477,15.944741249084473,14.94362735748291,15.599607467651367,20.45276641845703,31.706371307373047,29.90418815612793,18.37965202331543,15.98547077178955,15.036548614501953,15.683852195739746,20.484968185424805,31.256168365478516,29.104745864868164,17.97403907775879,16.131629943847656,15.007225036621094,15.863142013549805,21.093441009521484,31.043550491333008,29.310924530029297,17.78924560546875,16.303647994995117,15.254218101501465,16.262266159057617,20.693933486938477,30.691028594970703,29.18220329284668,18.20077896118164,16.11969757080078,15.183064460754395,16.104141235351562,21.3243408203125,31.4111328125,29.601621627807617,18.941804885864258,15.876825332641602,14.961474418640137,16.43846893310547,22.427589416503906,31.501623153686523,30.026735305786133,18.775306701660156,16.774036407470703
11,test,15.007894736842104,19.15726315789474,25.200315789473684,39.65936842105263,41.37189473684211,20.82763157894737,21.63278947368421,18.57752631578947,21.358421052631577,26.896368421052628,37.520210526315786,45.1962105263158,29.111789473684208,27.698736842105266,24.47373684210526,29.59347368421053,45.45310526315789,37.5381052631579,50.49431578947369,36.468947368421055,49.16368421052632,26.92694736842105,30.21884210526316,33.41236842105263,42.91357894736842,48.33052631578947,27.356368421052636,22.08757894736842,16.62768421052632,18.42057894736842,24.863157894736844,36.97894736842105,20.669263157894736,17.208842105263155,15.59278947368421,18.58568421052632,21.225263157894737,30.76278947368421,38.07515789473684,47.99336842105264,38.654210526315794,41.991894736842106,26.742263157894737,22.07152631578948,25.80484210526316,37.24847368421052,39.88631578947368,22.09005263157895,22.795263157894738,18.14968421052632,22.139,32.28226315789474,39.84752631578947,41.520421052631576,22.66005263157895,25.014736842105265
12,lstm,13.294008255004883,15.288164138793945,20.1231746673584,28.160568237304688,26.380970001220703,18.333301544189453,15.314270973205566,14.297929763793945,16.086551666259766,21.540634155273438,28.56674575805664,26.80889129638672,18.738574981689453,15.198662757873535,14.452794075012207,16.23177146911621,21.317058563232422,29.358875274658203,28.132169723510742,18.913116455078125,15.46291732788086,14.626927375793457,16.45180892944336,21.4901180267334,28.989709854125977,26.12980079650879,19.014650344848633,16.58817481994629,15.181609153747559,16.956199645996094,22.624570846557617,30.55130958557129,28.167795181274414,19.637779235839844,16.507230758666992,15.822469711303711,17.572816848754883,23.5323543548584,30.775625228881836,28.935699462890625,19.78579330444336,16.447004318237305,16.08910369873047,17.554813385009766,23.168249130249023,30.97616195678711,29.500198364257812,20.442501068115234,16.98311424255371,15.978757858276367,18.200504302978516,25.289194107055664,32.51736831665039,29.31694793701172,20.49757194519043,17.56142807006836
12,test,15.045157894736844,19.04610526315789,24.20452631578948,38.54794736842105,41.506157894736845,20.885052631578947,21.490315789473684,18.590210526315783,21.17936842105263,26.33694736842105,36.47068421052632,45.38568421052632,29.609315789473683,28.264894736842106,25.265894736842107,29.67478947368421,44.81684210526316,38.58384210526316,51.77352631578948,38.26657894736842,50.793473684210525,27.318578947368422,30.967736842105264,33.724947368421056,42.67263157894736,49.48521052631578,28.07694736842105,21.89363157894737,16.625473684210526,18.408631578947368,24.205263157894738,35.814578947368425,18.911105263157896,17.22073684210526,15.089315789473684,18.71247368421053,20.891105263157897,30.159315789473688,36.95626315789474,48.84294736842105,40.48168421052632,43.99915789473684,26.992105263157896,22.03721052631579,25.273736842105265,36.14078947368421,39.97952631578947,22.20042105263158,23.007105263157893,18.056473684210527,22.277,31.89810526315789,38.76221052631579,41.43236842105263,23.04642105263158,25.260894736842104
13,lstm,15.89541244506836,17.43461036682129,22.447669982910156,29.850963592529297,27.984039306640625,20.119136810302734,17.1513671875,16.251863479614258,17.918813705444336,23.026046752929688,28.897705078125,27.694480895996094,19.864124298095703,16.701541900634766,15.997882843017578,17.685665130615234,22.23807716369629,28.950210571289062,27.820327758789062,20.13884162902832,16.96714973449707,15.990789413452148,17.369129180908203,21.950681686401367,28.88990020751953,27.429773330688477,19.921722412109375,17.716482162475586,16.55553436279297,17.92791175842285,23.18219757080078,29.75486183166504,28.710723876953125,20.734935760498047,17.806304931640625,16.861446380615234,18.04774284362793,23.854907989501953,30.282241821289062,28.814239501953125,20.72249984741211,17.538837432861328,17.004722595214844,18.39467430114746,23.35882568359375,31.299654006958008,29.549068450927734,21.44713020324707,18.064706802368164,17.52348518371582,18.932729721069336,25.30780601501465,32.06011199951172,29.978099822998047,21.740320205688477,18.445690155029297
13,test,15.082421052631576,18.934947368421053,23.208736842105267,37.43652631578948,41.64042105263158,20.94247368421053,21.34784210526316,18.602894736842103,21.00031578947368,25.777526315789476,35.421157894736844,45.57515789473685,30.106842105263155,28.83105263157895,26.058052631578946,29.75610526315789,44.18057894736842,39.62957894736842,53.05273684210526,40.06421052631579,52.42326315789473,27.710210526315787,31.716631578947368,34.03752631578947,42.43168421052631,50.6398947368421,28.79752631578948,21.699684210526318,16.623263157894737,18.396684210526317,23.547368421052635,34.65021052631579,17.152947368421056,17.232631578947366,14.585842105263158,18.839263157894734,20.556947368421053,29.55584210526316,35.83736842105263,49.69252631578947,42.30915789473684,46.00642105263157,27.24194736842105,22.00289473684211,24.742631578947368,35.03310526315789,40.07273684210527,22.31078947368421,23.21894736842105,17.963263157894737,22.415,31.513947368421054,37.67689473684211,41.34431578947368,23.432789473684213,25.507052631578947
14,lstm,15.493069648742676,17.35040855407715,21.28900909423828,26.532007217407227,26.466482162475586,20.99162483215332,16.681194305419922,15.573286056518555,17.724327087402344,21.37401580810547,25.8569393157959,25.948028564453125,20.23093032836914,16.516719818115234,16.045589447021484,17.92467498779297,21.826553344726562,25.841114044189453,26.340978622436523,20.707517623901367,16.642414093017578,15.743826866149902,17.395519256591797,21.108810424804688,25.276058197021484,25.577774047851562,20.367290496826172,16.966577529907227,16.473228454589844,18.208824157714844,22.64308738708496,26.249086380004883,26.058088302612305,20.93307876586914,17.20354652404785,16.875003814697266,18.591083526611328,23.085206985473633,27.36400032043457,26.996292114257812,21.553308486938477,17.42833709716797,16.914878845214844,18.523113250732422,22.82349395751953,26.959070205688477,27.226604461669922,21.964513778686523,17.76629638671875,17.072368621826172,18.679752349853516,24.4139404296875,28.73659324645996,28.181949615478516,22.66393280029297,18.270837783813477
14,test,15.119684210526316,18.82378947368421,22.21294736842105,36.32510526315789,41.77468421052632,20.999894736842105,21.20536842105263,18.61557894736842,20.82126315789473,25.21810526315789,34.371631578947365,45.76463157894737,30.604368421052637,29.397210526315792,26.850210526315788,29.83742105263158,43.544315789473686,40.675315789473686,54.331947368421055,41.86184210526316,54.05305263157894,28.10184210526316,32.465526315789475,34.35010526315789,42.19073684210526,51.79457894736842,29.518105263157896,21.505736842105264,16.621052631578948,18.384736842105266,22.88947368421053,33.48584210526316,15.394789473684211,17.24452631578947,14.082368421052632,18.966052631578947,20.22278947368421,28.952368421052636,34.71847368421052,50.54210526315789,44.136631578947366,48.01368421052632,27.49178947368421,21.96857894736842,24.21152631578948,33.92542105263158,40.16594736842105,22.421157894736844,23.430789473684207,17.87005263157895,22.553,31.12978947368421,36.59157894736842,41.256263157894736,23.819157894736843,25.75321052631579
15,lstm,13.750975608825684,15.715367317199707,19.289764404296875,24.999393463134766,26.149717330932617,19.745885848999023,15.324760437011719,13.684208869934082,15.618077278137207,19.64949607849121,23.976606369018555,24.54913330078125,18.69229507446289,14.46894359588623,13.690385818481445,15.707765579223633,18.97006607055664,23.392263412475586,25.131790161132812,18.647823333740234,14.284270286560059,13.361967086791992,15.238753318786621,18.64801025390625,23.27704429626465,23.7552547454834,18.625377655029297,14.623307228088379,13.736536979675293,15.708637237548828,19.431381225585938,23.91814422607422,24.584190368652344,19.304744720458984,15.50541877746582,14.359946250915527,15.893817901611328,19.714359283447266,24.658599853515625,24.866952896118164,19.113332748413086,14.912483215332031,14.646208763122559,15.87043285369873,19.586130142211914,23.776660919189453,24.378150939941406,19.384761810302734,15.393747329711914,14.986662864685059,16.937517166137695,20.77259063720703,25.999610900878906,25.96895980834961,21.51329231262207,16.014894485473633
15,test,15.15694736842105,18.71263157894737,21.217157894736843,35.21368421052632,41.90894736842105,21.057315789473684,21.062894736842104,18.628263157894736,20.642210526315782,24.658684210526317,33.322105263157894,45.9541052631579,31.101894736842105,29.963368421052632,27.642368421052637,29.918736842105265,42.90805263157895,41.72105263157895,55.61115789473684,43.65947368421053,55.68284210526316,28.493473684210525,33.21442105263158,34.66268421052631,41.949789473684206,52.949263157894734,30.23868421052632,21.31178947368421,16.61884210526316,18.372789473684207,22.231578947368423,32.321473684210524,13.63663157894737,17.256421052631577,13.578894736842106,19.09284210526316,19.88863157894737,28.348894736842105,33.59957894736842,51.39168421052632,45.9641052631579,50.02094736842105,27.74163157894737,21.934263157894737,23.68042105263158,32.81773684210526,40.25915789473684,22.531526315789478,23.64263157894737,17.776842105263157,22.691,30.745631578947368,35.506263157894736,41.16821052631579,24.20552631578948,25.999368421052637
16,lstm,14.8482027053833,16.730613708496094,19.249658584594727,22.252546310424805,23.18266487121582,20.562557220458984,15.659720420837402,13.517446517944336,14.839266777038574,18.34111785888672,19.962352752685547,21.092641830444336,18.665224075317383,14.0286865234375,13.363627433776855,15.116880416870117,18.432437896728516,20.41657066345215,21.21833610534668,17.643268585205078,14.017754554748535,13.440905570983887,14.47208309173584,17.5304012298584,20.151233673095703,20.022289276123047,17.26097869873047,14.583577156066895,13.33577823638916,15.230853080749512,18.785341262817383,20.623306274414062,20.75189208984375,17.16878890991211,13.740437507629395,12.870487213134766,14.839613914489746,18.245500564575195,20.153417587280273,19.887962341308594,17.286975860595703,13.979657173156738,13.741926193237305,15.010513305664062,18.166040420532227,20.66147232055664,20.154470443725586,17.132524490356445,14.822731971740723,13.597118377685547,16.069032669067383,19.196701049804688,20.84813690185547,21.37886619567871,17.79364013671875,15.338388442993164
16,test,15.19421052631579,18.601473684210525,20.221368421052635,34.10226315789474,42.04321052631579,21.114736842105263,20.92042105263158,18.64094736842105,20.46315789473684,24.099263157894736,32.27257894736842,46.143578947368425,31.59942105263158,30.529526315789475,28.434526315789476,30.000052631578946,42.27178947368421,42.76678947368421,56.89036842105264,45.45710526315789,57.31263157894737,28.885105263157897,33.96331578947368,34.97526315789473,41.70884210526315,54.10394736842105,30.95926315789474,21.11784210526316,16.61663157894737,18.36084210526316,21.57368421052632,31.15710526315789,11.878473684210528,17.268315789473682,13.07542105263158,19.21963157894737,19.554473684210524,27.745421052631578,32.48068421052632,52.241263157894736,47.79157894736842,52.02821052631578,27.99147368421053,21.899947368421053,23.149315789473683,31.710052631578947,40.35236842105263,22.641894736842104,23.854473684210525,17.68363157894737,22.829,30.36147368421053,34.420947368421054,41.08015789473684,24.591894736842107,26.24552631578948
17,lstm,19.201913833618164,19.44700813293457,19.70408821105957,19.82550621032715,19.303205490112305,19.79057502746582,19.44808578491211,19.24947166442871,19.41330909729004,19.55130958557129,19.674135208129883,19.73853302001953,19.38385772705078,19.40234375,19.515121459960938,19.711679458618164,19.782400131225586,19.732067108154297,19.788463592529297,19.673139572143555,19.51887321472168,18.974939346313477,19.678497314453125,19.662790298461914,19.890296936035156,19.870250701904297,19.678733825683594,19.63937759399414,19.616296768188477,20.216550827026367,20.527572631835938,20.547475814819336,20.784564971923828,20.976346969604492,20.550081253051758,20.81013298034668,21.37092399597168,21.095746994018555,21.3831844329834,20.972782135009766,20.905227661132812,21.32717514038086,21.497987747192383,21.710172653198242,21.58681869506836,21.67603874206543,21.895410537719727,22.272201538085938,22.255115509033203,22.512800216674805,22.46170425415039,22.670673370361328,22.968420028686523,23.150110244750977,23.574026107788086,23.16414451599121
17,test,15.231473684210526,18.490315789473684,19.225578947368422,32.99084210526316,42.177473684210526,21.17215789473684,20.777947368421053,18.653631578947365,20.28410526315789,23.53984210526316,31.22305263157895,46.33305263157895,32.09694736842105,31.095684210526315,29.22668421052631,30.08136842105263,41.63552631578948,43.81252631578947,58.16957894736842,47.25473684210526,58.94242105263157,29.27673684210526,34.712210526315786,35.28784210526315,41.467894736842105,55.25863157894736,31.679842105263155,20.923894736842108,16.614421052631577,18.348894736842105,20.91578947368421,29.992736842105263,10.120315789473688,17.280210526315788,12.571947368421052,19.34642105263158,19.220315789473688,27.14194736842105,31.36178947368421,53.09084210526316,49.61905263157895,54.03547368421052,28.241315789473685,21.86563157894737,22.61821052631579,30.602368421052635,40.44557894736842,22.75226315789473,24.066315789473684,17.590421052631577,22.967,29.977315789473685,33.33563157894737,40.992105263157896,24.978263157894737,26.49168421052632
18,lstm,19.03866958618164,18.402297973632812,18.334259033203125,18.57897186279297,19.077707290649414,19.40653419494629,18.35525894165039,16.208229064941406,15.609163284301758,16.111265182495117,16.56481170654297,17.651039123535156,17.059309005737305,15.874649047851562,15.003419876098633,14.765275001525879,15.432731628417969,16.301979064941406,17.519649505615234,17.75208282470703,16.6590576171875,15.146957397460938,15.175387382507324,15.284029006958008,15.895477294921875,17.444419860839844,17.375165939331055,17.013620376586914,16.080286026000977,16.114051818847656,16.469545364379883,17.193401336669922,18.070688247680664,17.507373809814453,16.188812255859375,15.086984634399414,14.938497543334961,15.542069435119629,15.89342975616455,16.846250534057617,17.085636138916016,16.447118759155273,15.668069839477539,15.895689010620117,16.419448852539062,17.595611572265625,18.66031837463379,18.960376739501953,18.466400146484375,17.99876594543457,17.775367736816406,19.144603729248047,20.349252700805664,21.034812927246094,21.032697677612305,19.899721145629883
18,test,15.268736842105262,18.37915789473684,18.22978947368421,31.879421052631574,42.31173684210526,21.22957894736842,20.635473684210528,18.66631578947368,20.105052631578943,22.980421052631577,30.173526315789477,46.52252631578948,32.59447368421053,31.66184210526316,30.01884210526316,30.162684210526315,40.99926315789473,44.85826315789474,59.44878947368421,49.05236842105264,60.572210526315786,29.66836842105263,35.46110526315789,35.600421052631575,41.22694736842105,56.41331578947368,32.40042105263158,20.72994736842105,16.61221052631579,18.33694736842105,20.257894736842108,28.828368421052637,8.362157894736844,17.292105263157893,12.068473684210526,19.47321052631579,18.886157894736844,26.53847368421053,30.242894736842103,53.94042105263158,51.44652631578947,56.042736842105256,28.491157894736844,21.831315789473685,22.08710526315789,29.49468421052632,40.53878947368421,22.86263157894737,24.278157894736843,17.49721052631579,23.105,29.593157894736844,32.25031578947368,40.90405263157895,25.364631578947368,26.73784210526316
19,lstm,18.749988555908203,18.275279998779297,18.79643440246582,18.326290130615234,19.175100326538086,18.602401733398438,18.558528900146484,20.07817268371582,19.846803665161133,19.403892517089844,20.602558135986328,20.442140579223633,21.742639541625977,21.012435913085938,20.339473724365234,21.78898811340332,22.203645706176758,22.033517837524414,22.912904739379883,22.26728630065918,22.347789764404297,23.382251739501953,22.973217010498047,23.6592960357666,24.311548233032227,24.676910400390625,23.78795051574707,24.741153717041016,25.194942474365234,25.190181732177734,25.253190994262695,25.3636417388916,25.844989776611328,26.3419246673584,26.668264389038086,27.85004234313965,27.715547561645508,28.08336639404297,28.172590255737305,28.376861572265625,28.467609405517578,29.42182159423828,29.496315002441406,29.27666473388672,29.412931442260742,29.691638946533203,30.947898864746094,29.1668643951416,29.292644500732422,30.227907180786133,29.08540916442871,30.032936096191406,28.744937896728516,28.461101531982422,28.957534790039062,28.499692916870117
19,test,15.306,18.268,17.234,30.768,42.446,21.287,20.493,18.679,19.926,22.421,29.124,46.712,33.092,32.228,30.811,30.244,40.363,45.904,60.728,50.85,62.202,30.06,36.21,35.913,40.986,57.568,33.121,20.536,16.61,18.325,19.6,27.664,6.604,17.304,11.565,19.6,18.552,25.935,29.124,54.79,53.274,58.05,28.741,21.797,21.556,28.387,40.632,22.973,24.49,17.404,23.243,29.209,31.165,40.816,25.751,26.984
